timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T07:25:00.000Z";"2023-02-13T17:57:00.000Z";"2781";21786.9992632743;21898.4138396757;21460.0885038644;21808.1017736009;23918742607.37;420678828415.31;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T16:41:00.000Z";"2023-02-12T22:10:00.000Z";"2781";21870.9025018492;22060.9946065574;21682.8287747068;21788.2039862606;17821046405.57;420274300806.28;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T23:35:00.000Z";"2023-02-11T00:16:00.000Z";"2781";21651.8418620036;21891.4105629778;21618.4497276175;21870.8740640545;16356226232;421847190488.29;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T03:00:00.000Z";"2023-02-10T21:46:00.000Z";"2781";21819.0064204049;21941.185603317;21539.3928305144;21651.1837829361;27078406593.87;417588395181.59;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T01:03:00.000Z";"2023-02-09T22:58:00.000Z";"2781";22946.5655186068;22996.4375107837;21773.9746140573;21819.0399147365;32572572185.34;420806214870.32;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T01:17:00.000Z";"2023-02-08T16:28:00.000Z";"2781";23263.4151260445;23367.9592874059;22731.098213301;22939.3987006841;25371367757.61;442391167095.22;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T18:02:00.000Z";"2023-02-07T00:02:00.000Z";"2781";22757.2675418795;23310.975071817;22756.2582769853;23264.2911876916;27187964470.79;448636152158.08;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T16:23:00.000Z";"2023-02-06T23:22:00.000Z";"2781";22954.0219641729;23119.2799503201;22692.0259840498;22760.1092633004;23825006541.98;438893838655.36;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T08:43:00.000Z";"2023-02-05T19:29:00.000Z";"2781";23332.2476009512;23423.4356115385;22841.7603125011;22955.6660162974;19564262605.21;442642331535.6;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T13:21:00.000Z";"2023-02-04T05:29:00.000Z";"2781";23446.3207269726;23556.9488050843;23291.7956588871;23331.8471370961;15639298538.02;449874457148.45;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T16:37:00.000Z";"2023-02-03T20:07:00.000Z";"2781";23469.41250714;23678.1025764755;23279.9557414819;23449.3216215066;27083066007.24;452119476083.72;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T01:01:00.000Z";"2023-02-02T23:58:00.000Z";"2781";23720.8235172754;24167.210232202;23468.5952825572;23471.8704412794;32066936882;452534728124.07;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T22:25:00.000Z";"2023-02-01T19:35:00.000Z";"2781";23137.8351361505;23764.5392941707;22877.7506525544;23723.7696534847;26683255504.12;457370104397.91;"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-31T22:55:00.000Z";"2023-01-31T00:39:00.000Z";"2781";22840.7960906001;23225.0214038861;22765.5684994408;23139.2839099123;22837828665.18;446082285297.19;"2023-01-31T23:59:59.999Z"
"2023-01-30T00:00:00.000Z";"2023-01-30T23:59:59.999Z";"2023-01-30T00:14:00.000Z";"2023-01-30T22:43:00.000Z";"2781";23774.6489666425;23789.3471776992;22657.5821676256;22840.13890738;27205595568.34;440298767854.8;"2023-01-30T23:59:59.999Z"
"2023-01-29T00:00:00.000Z";"2023-01-29T23:59:59.999Z";"2023-01-29T19:49:00.000Z";"2023-01-29T00:20:00.000Z";"2781";23031.4492355484;23919.8897614092;22985.0701306067;23774.5659233116;27423687259.16;458291157032.27;"2023-01-29T23:59:59.999Z"
"2023-01-28T00:00:00.000Z";"2023-01-28T23:59:59.999Z";"2023-01-28T00:46:00.000Z";"2023-01-28T13:22:00.000Z";"2781";23079.9643325667;23165.8958842871;22908.846464031;23031.0897756201;14712928379.05;443936922524.46;"2023-01-28T23:59:59.999Z"
"2023-01-27T00:00:00.000Z";"2023-01-27T23:59:59.999Z";"2023-01-27T20:10:00.000Z";"2023-01-27T02:02:00.000Z";"2781";23030.7172856477;23417.7209724548;22654.5934084354;23078.7278799123;25383335641.41;444830940521.37;"2023-01-27T23:59:59.999Z"
"2023-01-26T00:00:00.000Z";"2023-01-26T23:59:59.999Z";"2023-01-26T01:06:00.000Z";"2023-01-26T16:13:00.000Z";"2781";23108.9544867974;23237.0771689385;22911.3733512336;23032.7775987084;26357839322.09;443923229458.15;"2023-01-26T23:59:59.999Z"
"2023-01-25T00:00:00.000Z";"2023-01-25T23:59:59.999Z";"2023-01-25T22:08:00.000Z";"2023-01-25T01:31:00.000Z";"2781";22639.2671675238;23722.0988087405;22406.0755024251;23117.8596819048;30685366708.98;445539806080.32;"2023-01-25T23:59:59.999Z"
"2023-01-24T00:00:00.000Z";"2023-01-24T23:59:59.999Z";"2023-01-24T06:09:00.000Z";"2023-01-24T23:23:00.000Z";"2781";22929.6277356711;23134.0120466001;22549.744513105;22636.4693111916;26405069714.63;436237993963.62;"2023-01-24T23:59:59.999Z"
"2023-01-23T00:00:00.000Z";"2023-01-23T23:59:59.999Z";"2023-01-23T18:41:00.000Z";"2023-01-23T15:01:00.000Z";"2781";22721.0886719506;23126.4863454372;22654.3044696935;22934.4314643586;26518700511.88;441960667796.84;"2023-01-23T23:59:59.999Z"
"2023-01-22T00:00:00.000Z";"2023-01-22T23:59:59.999Z";"2023-01-22T15:19:00.000Z";"2023-01-22T21:22:00.000Z";"2781";22777.9866614216;23056.7296500712;22387.9004628596;22720.4156286391;24746386230.08;437814457018.41;"2023-01-22T23:59:59.999Z"
"2023-01-21T00:00:00.000Z";"2023-01-21T23:59:59.999Z";"2023-01-21T19:56:00.000Z";"2023-01-21T00:19:00.000Z";"2781";22677.4273824208;23282.3477215567;22511.8331340198;22777.6258091326;32442278429.47;438896650641.24;"2023-01-21T23:59:59.999Z"
"2023-01-20T00:00:00.000Z";"2023-01-20T23:59:59.999Z";"2023-01-20T23:23:00.000Z";"2023-01-20T08:34:00.000Z";"2781";21085.3723377742;22692.3578308247;20919.1259836821;22676.5517588881;28799154319;436928964721.29;"2023-01-20T23:59:59.999Z"
"2023-01-19T00:00:00.000Z";"2023-01-19T23:59:59.999Z";"2023-01-19T20:28:00.000Z";"2023-01-19T00:01:00.000Z";"2781";20686.7459060612;21163.0122882271;20685.3811808606;21086.7933048443;21152848260.91;406279900295.03;"2023-01-19T23:59:59.999Z"
"2023-01-18T00:00:00.000Z";"2023-01-18T23:59:59.999Z";"2023-01-18T14:23:00.000Z";"2023-01-18T16:47:00.000Z";"2781";21161.0508997004;21564.5022129631;20541.544548774;20688.7807298648;30005625417.91;398593008037.23;"2023-01-18T23:59:59.999Z"
"2023-01-17T00:00:00.000Z";"2023-01-17T23:59:59.999Z";"2023-01-17T14:26:00.000Z";"2023-01-17T01:23:00.000Z";"2781";21175.8332602034;21438.6593578573;20978.5336242013;21161.5192199162;24999983362.13;407681958151.49;"2023-01-17T23:59:59.999Z"
"2023-01-16T00:00:00.000Z";"2023-01-16T23:59:59.999Z";"2023-01-16T20:36:00.000Z";"2023-01-16T15:16:00.000Z";"2781";20882.2238766183;21360.8742794775;20715.7462141198;21169.6327806964;26792494049.72;407818156777.17;"2023-01-16T23:59:59.999Z"
"2023-01-15T00:00:00.000Z";"2023-01-15T23:59:59.999Z";"2023-01-15T17:29:00.000Z";"2023-01-15T09:13:00.000Z";"2781";20977.484195217;20993.7486958535;20606.9872383992;20880.7992021821;19298407543.31;402234665331.34;"2023-01-15T23:59:59.999Z"
"2023-01-14T00:00:00.000Z";"2023-01-14T23:59:59.999Z";"2023-01-14T14:37:00.000Z";"2023-01-14T00:04:00.000Z";"2781";19910.5366570655;21075.1418299576;19907.8284635609;20976.2997963921;38967784639.05;404052157141.45;"2023-01-14T23:59:59.999Z"
"2023-01-13T00:00:00.000Z";"2023-01-13T23:59:59.999Z";"2023-01-13T22:44:00.000Z";"2023-01-13T00:46:00.000Z";"2781";18868.9059378421;19964.3227279643;18753.1642622097;19909.5746247506;29225029693.63;383483154873.96;"2023-01-13T23:59:59.999Z"
"2023-01-12T00:00:00.000Z";"2023-01-12T23:59:59.999Z";"2023-01-12T21:01:00.000Z";"2023-01-12T00:03:06.000Z";"2781";17944.0687339418;19030.0876366382;17919.2317058357;18869.5880552656;34971338710.34;363433455081.14;"2023-01-12T23:59:59.999Z"
"2023-01-11T00:00:00.000Z";"2023-01-11T23:59:59.999Z";"2023-01-11T23:38:06.000Z";"2023-01-11T15:58:00.000Z";"2781";17446.3602720665;17987.6335493591;17337.9949977618;17943.8976294683;18307186523.32;346303640718.24;"2023-01-11T23:59:59.999Z"
"2023-01-10T00:00:00.000Z";"2023-01-10T23:59:59.999Z";"2023-01-10T21:44:00.000Z";"2023-01-10T02:43:00.000Z";"2781";17192.9500944457;17484.7208924046;17162.991166987;17446.292509299;15808338948.79;335987993694.35;"2023-01-10T23:59:59.999Z"
"2023-01-09T00:00:00.000Z";"2023-01-09T23:59:59.999Z";"2023-01-09T18:34:00.000Z";"2023-01-09T00:00:00.000Z";"2781";17093.9924981225;17389.9575514263;17093.9924981225;17196.5540596395;18624736865.86;331160060320.4;"2023-01-09T23:59:59.999Z"
"2023-01-08T00:00:00.000Z";"2023-01-08T23:59:59.999Z";"2023-01-08T23:59:00.000Z";"2023-01-08T00:43:00.000Z";"2781";16954.1457258497;17091.1444513033;16924.0500739253;17091.1444513033;9768827914.24;329114546384.43;"2023-01-08T23:59:59.999Z"
"2023-01-07T00:00:00.000Z";"2023-01-07T23:59:59.999Z";"2023-01-07T01:04:00.000Z";"2023-01-07T12:13:00.000Z";"2781";16952.1169810139;16975.016620564;16914.1920801119;16955.0774351588;7714767174.32;326478273136.7;"2023-01-07T23:59:59.999Z"
"2023-01-06T00:00:00.000Z";"2023-01-06T23:59:59.999Z";"2023-01-06T20:19:00.000Z";"2023-01-06T13:14:00.000Z";"2781";16836.4734391553;16991.9941211705;16716.4222705217;16951.9695166293;14413662912.72;326401273258.71;"2023-01-06T23:59:59.999Z"
"2023-01-05T00:00:00.000Z";"2023-01-05T23:59:59.999Z";"2023-01-05T00:21:00.000Z";"2023-01-05T14:04:00.000Z";"2781";16863.4720568268;16884.0221164772;16790.2830406922;16836.7366452236;13692758566.46;324163886549.58;"2023-01-05T23:59:59.999Z"
"2023-01-04T00:00:00.000Z";"2023-01-04T23:59:59.999Z";"2023-01-04T18:55:00.000Z";"2023-01-04T00:50:00.000Z";"2781";16680.2049714198;16964.5851854634;16667.7637251347;16863.2382582833;18421743322.29;324658229824.73;"2023-01-04T23:59:59.999Z"
"2023-01-03T00:00:00.000Z";"2023-01-03T23:59:59.999Z";"2023-01-03T06:32:00.000Z";"2023-01-03T17:48:00.000Z";"2781";16688.8472638592;16760.4474659846;16622.3703282563;16679.8570798137;13903079206.51;321111951654.75;"2023-01-03T23:59:59.999Z"
"2023-01-02T00:00:00.000Z";"2023-01-02T23:59:59.999Z";"2023-01-02T08:19:00.000Z";"2023-01-02T01:19:00.000Z";"2781";16625.5103941178;16759.3440229184;16572.2288497449;16688.4713573932;12097775226.69;321262452550.73;"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2023-01-01T23:18:00.000Z";"2023-01-01T09:10:00.000Z";"2781";16547.9143978715;16630.4390027154;16521.233430529;16625.0805507091;9244361699.89;320025834692.4;"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T14:32:00.000Z";"2022-12-31T23:13:00.000Z";"2781";16603.6747026431;16628.9869973035;16517.519222395;16547.4953660162;11239186456.23;318516317872.25;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T00:45:00.000Z";"2022-12-30T14:52:00.000Z";"2781";16641.3298242645;16643.4274095726;16408.4751768261;16602.5851557701;15929162909.56;319559502979.58;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T15:13:00.000Z";"2022-12-29T02:33:00.000Z";"2781";16552.3224906863;16651.7566638037;16508.6831532318;16642.3426718856;14472237478.79;320309344585.85;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T15:06:00.000Z";"2022-12-28T21:43:00.000Z";"2781";16716.4002205682;16768.1703555248;16497.5570388408;16552.5717365145;17005713920.05;318567071312.32;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T00:14:00.000Z";"2022-12-27T19:20:00.000Z";"2781";16919.2916501236;16959.8464760475;16642.073182208;16717.1739801271;15748580239.21;321717198701.45;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T23:58:00.000Z";"2022-12-26T16:04:00.000Z";"2781";16842.2493105753;16920.1236404674;16812.3700759233;16919.8051749285;11886957803.69;325604307791.2;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T02:03:00.000Z";"2022-12-25T19:28:00.000Z";"2781";16847.5053641059;16860.5539711216;16755.253233558;16841.9870522838;11656379938.06;324093186300.93;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T19:16:00.000Z";"2022-12-24T00:06:00.000Z";"2781";16796.9766195206;16864.7028789056;16793.5281845114;16847.7552651546;9744636213.3;324190184505.64;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T13:49:00.000Z";"2022-12-23T01:05:00.000Z";"2781";16829.6435860359;16905.2193599891;16794.4593522212;16796.9521712163;15329265212.56;323203056785.65;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T09:47:00.000Z";"2022-12-22T18:05:00.000Z";"2781";16818.3802876537;16866.6743267635;16592.4074544474;16830.3414239344;16441573050.1;323831438044.37;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T00:10:00.000Z";"2022-12-21T20:13:00.000Z";"2781";16904.5273540499;16916.7998823679;16755.912213186;16817.534386551;14882945044.81;323570505189.58;"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z";"2022-12-20T23:59:59.999Z";"2022-12-20T15:34:00.000Z";"2022-12-20T00:15:00.000Z";"2781";16441.7868000999;17012.9847052964;16427.8672387638;16906.3052104215;22722096614.76;325263465984.55;"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-19T23:59:59.999Z";"2022-12-19T00:32:00.000Z";"2022-12-19T22:37:00.000Z";"2781";16759.0409268239;16807.5265740651;16398.1362516753;16439.679646163;17221074813.55;316271488936.78;"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-18T23:16:00.000Z";"2022-12-18T15:16:00.000Z";"2781";16795.6092258732;16815.3865755439;16697.8200345579;16757.9774032466;10924354698.17;322379914497.22;"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z";"2022-12-17T23:59:59.999Z";"2022-12-17T23:57:00.000Z";"2022-12-17T02:29:00.000Z";"2781";16646.9825672479;16800.5901927499;16614.0289473808;16795.0909672135;14463581825.22;323078968931.9;"2022-12-17T23:59:59.999Z"
"2022-12-16T00:00:00.000Z";"2022-12-16T23:59:59.999Z";"2022-12-16T08:03:00.000Z";"2022-12-16T23:35:00.000Z";"2781";17364.5464432688;17505.5250524957;16584.7013982805;16647.4834788286;24031608959.5;320225997953.71;"2022-12-16T23:59:59.999Z"
"2022-12-15T00:00:00.000Z";"2022-12-15T23:59:59.999Z";"2022-12-15T00:34:00.000Z";"2022-12-15T23:41:00.000Z";"2781";17813.6441227018;17846.744460573;17322.5900671217;17364.8649112629;20964448340.77;334010450284.36;"2022-12-15T23:59:59.999Z"
"2022-12-14T00:00:00.000Z";"2022-12-14T23:59:59.999Z";"2022-12-14T18:58:00.000Z";"2022-12-15T01:59:00.000Z";"2781";17782.0668780371;18318.530584361;17652.0983126836;17652.0983126836;25900123362.05;339521782853.53;"2022-12-14T23:59:59.999Z"
"2022-12-13T00:00:00.000Z";"2022-12-13T23:59:59.999Z";"2022-12-13T14:23:00.000Z";"2022-12-13T07:22:00.000Z";"2781";17206.4404839219;17930.0868389008;17111.7631524623;17781.3188354598;26634741631.05;341988994228.35;"2022-12-13T23:59:59.999Z"
"2022-12-12T00:00:00.000Z";"2022-12-12T23:59:59.999Z";"2022-12-12T23:53:00.000Z";"2022-12-12T03:05:00.000Z";"2781";17102.5006494509;17212.563876631;16899.3937850102;17206.4383006718;19617581340.83;330914961275.37;"2022-12-12T23:59:59.999Z"
"2022-12-11T00:00:00.000Z";"2022-12-11T23:59:59.999Z";"2022-12-11T19:13:00.000Z";"2022-12-11T23:48:00.000Z";"2781";17129.7113333088;17245.6352839084;17091.8199897402;17104.1928057162;14122486832.21;328933297475.65;"2022-12-11T23:59:59.999Z"
"2022-12-10T00:00:00.000Z";"2022-12-10T23:59:59.999Z";"2022-12-10T16:04:00.000Z";"2022-12-10T23:53:00.000Z";"2781";17134.2213652805;17216.8255926135;17120.6843227631;17128.7237102156;12706781968.8;329389313682.63;"2022-12-10T23:59:59.999Z"
"2022-12-09T00:00:00.000Z";"2022-12-09T23:59:59.999Z";"2022-12-09T12:43:00.000Z";"2022-12-09T21:36:00.000Z";"2781";17232.14800263;17280.5461649486;17100.8362497541;17133.1520141413;20328426366.41;329458400093.47;"2022-12-09T23:59:59.999Z"
"2022-12-08T00:00:00.000Z";"2022-12-08T23:59:59.999Z";"2022-12-08T20:06:00.000Z";"2022-12-08T11:49:00.000Z";"2781";16847.350249704;17267.9157630195;16788.7838235415;17233.4740199151;20496603769.86;331370511897.98;"2022-12-08T23:59:59.999Z"
