timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2015-03-29T00:00:00.000Z";"2015-03-29T23:59:59.999Z";"2015-03-29T01:34:22.000Z";"2015-03-29T22:09:19.000Z";"2781";252.7400054932;253.1390075684;240.8500061035;242.7129974365;21699400;3397187114.92;"2015-03-29T23:59:59.999Z"
"2015-03-28T00:00:00.000Z";"2015-03-28T23:59:59.999Z";"2015-03-28T11:04:21.000Z";"2015-03-28T00:04:26.000Z";"2781";246.9750061035;254.2050018311;246.9750061035;252.7980041504;16040900;3537377134.2;"2015-03-28T23:59:59.999Z"
"2015-03-27T00:00:00.000Z";"2015-03-27T23:59:59.999Z";"2015-03-27T13:09:21.000Z";"2015-03-27T02:54:21.000Z";"2781";248.5659942627;256.8110046387;245.2129974365;247.029006958;17274900;3455731911.07;"2015-03-27T23:59:59.999Z"
"2015-03-26T00:00:00.000Z";"2015-03-26T23:59:59.999Z";"2015-03-26T18:54:22.000Z";"2015-03-26T01:19:21.000Z";"2781";246.2760009766;254.3540039063;244.9049987793;248.5319976807;25730000;3475701380.1;"2015-03-26T23:59:59.999Z"
"2015-03-25T00:00:00.000Z";"2015-03-25T23:59:59.999Z";"2015-03-25T13:24:22.000Z";"2015-03-25T07:34:21.000Z";"2781";247.4720001221;249.1900024414;236.5149993896;246.1970062256;35866900;3442129496.4;"2015-03-25T23:59:59.999Z"
"2015-03-24T00:00:00.000Z";"2015-03-24T23:59:59.999Z";"2015-03-24T00:34:22.000Z";"2015-03-24T14:34:21.000Z";"2781";266.5769958496;267.0029907227;244.1549987793;245.5950012207;40073700;3432718154.25;"2015-03-24T23:59:59.999Z"
"2015-03-23T00:00:00.000Z";"2015-03-23T23:59:59.999Z";"2015-03-23T15:09:22.000Z";"2015-03-23T19:34:22.000Z";"2781";267.8949890137;277.2969970703;261.7449951172;266.7399902344;22811900;3727111340.5;"2015-03-23T23:59:59.999Z"
"2015-03-22T00:00:00.000Z";"2015-03-22T23:59:59.999Z";"2015-03-22T23:14:21.000Z";"2015-03-22T02:39:21.000Z";"2781";259.9169921875;269.7470092773;259.5899963379;267.9599914551;18438100;3743193531;"2015-03-22T23:59:59.999Z"
"2015-03-21T00:00:00.000Z";"2015-03-21T23:59:59.999Z";"2015-03-21T16:09:21.000Z";"2015-03-21T06:34:21.000Z";"2781";261.6440124512;262.1960144043;255.6499938965;260.0249938965;17130100;3631424641.87;"2015-03-21T23:59:59.999Z"
"2015-03-20T00:00:00.000Z";"2015-03-20T23:59:59.999Z";"2015-03-20T03:44:20.000Z";"2015-03-20T11:04:20.000Z";"2781";260.9559936523;264.8479919434;259.1619873047;261.7489929199;18456700;3654506819.38;"2015-03-20T23:59:59.999Z"
"2015-03-19T00:00:00.000Z";"2015-03-19T23:59:59.999Z";"2015-03-19T17:04:22.000Z";"2015-03-19T01:14:21.000Z";"2781";255.8800048828;264.2439880371;248.6360015869;260.9280090332;52732000;3642156964.8;"2015-03-19T23:59:59.999Z"
"2015-03-18T00:00:00.000Z";"2015-03-18T23:59:59.999Z";"2015-03-18T00:19:22.000Z";"2015-03-18T21:49:22.000Z";"2781";285.066986084;285.3359985352;249.8699951172;256.2990112305;57008000;3576671767.42;"2015-03-18T23:59:59.999Z"
"2015-03-17T00:00:00.000Z";"2015-03-17T23:59:59.999Z";"2015-03-17T09:29:21.000Z";"2015-03-17T21:49:21.000Z";"2781";290.5950012207;292.3649902344;284.3739929199;285.5050048828;21497200;3983144493.62;"2015-03-17T23:59:59.999Z"
"2015-03-16T00:00:00.000Z";"2015-03-16T23:59:59.999Z";"2015-03-16T14:34:21.000Z";"2015-03-16T00:04:21.000Z";"2781";285.6849975586;294.1119995117;285.6849975586;290.5929870605;21516100;4053198428.83;"2015-03-16T23:59:59.999Z"
"2015-03-15T00:00:00.000Z";"2015-03-15T23:59:59.999Z";"2015-03-15T21:49:21.000Z";"2015-03-15T00:29:21.000Z";"2781";281.424987793;286.5289916992;280.9960021973;286.3930053711;11970100;3993628667.97;"2015-03-15T23:59:59.999Z"
"2015-03-14T00:00:00.000Z";"2015-03-14T23:59:59.999Z";"2015-03-14T16:49:20.000Z";"2015-03-14T21:04:21.000Z";"2781";284.441986084;286.342010498;280.9760131836;281.8850097656;22612300;3929758785;"2015-03-14T23:59:59.999Z"
"2015-03-13T00:00:00.000Z";"2015-03-13T23:59:59.999Z";"2015-03-13T01:34:20.000Z";"2015-03-13T23:59:21.000Z";"2781";294.1180114746;294.4979858398;285.3370056152;285.3370056152;31421500;3976948638.32;"2015-03-13T23:59:59.999Z"
"2015-03-12T00:00:00.000Z";"2015-03-12T23:59:59.999Z";"2015-03-12T18:04:20.000Z";"2015-03-12T08:09:21.000Z";"2781";296.1270141602;297.0880126953;292.4129943848;294.3540039063;32585200;4101535994.85;"2015-03-12T23:59:59.999Z"
"2015-03-11T00:00:00.000Z";"2015-03-11T23:59:59.999Z";"2015-03-11T17:19:19.000Z";"2015-03-11T04:09:20.000Z";"2781";291.5249938965;297.3909912109;290.5079956055;296.3789978027;33963900;4128796573.2;"2015-03-11T23:59:59.999Z"
"2015-03-10T00:00:00.000Z";"2015-03-10T23:59:59.999Z";"2015-03-10T15:04:19.000Z";"2015-03-10T00:19:19.000Z";"2781";289.8619995117;300.0440063477;289.7430114746;291.7600097656;67770800;4063305050;"2015-03-10T23:59:59.999Z"
"2015-03-09T00:00:00.000Z";"2015-03-09T23:59:59.999Z";"2015-03-09T20:29:19.000Z";"2015-03-09T01:29:20.000Z";"2781";274.8120117188;292.7009887695;273.8930053711;289.6069946289;59178200;4032241702.05;"2015-03-09T23:59:59.999Z"
"2015-03-08T00:00:00.000Z";"2015-03-08T23:59:59.999Z";"2015-03-08T00:29:20.000Z";"2015-03-08T10:54:19.000Z";"2781";276.433013916;277.858001709;272.5650024414;274.3540039063;22067900;3818877361.85;"2015-03-08T23:59:59.999Z"
"2015-03-07T00:00:00.000Z";"2015-03-07T23:59:59.999Z";"2015-03-07T20:19:20.000Z";"2015-03-07T03:14:20.000Z";"2781";272.2940063477;277.8540039063;270.1329956055;276.2609863281;17825900;3844351384.65;"2015-03-07T23:59:59.999Z"
"2015-03-06T00:00:00.000Z";"2015-03-06T23:59:59.999Z";"2015-03-06T01:54:20.000Z";"2015-03-06T12:49:20.000Z";"2781";275.6000061035;277.608001709;270.0150146484;272.7229919434;28918900;3794156466.38;"2015-03-06T23:59:59.999Z"
"2015-03-05T00:00:00.000Z";"2015-03-05T23:59:59.999Z";"2015-03-05T21:49:19.000Z";"2015-03-05T16:54:20.000Z";"2781";272.7390136719;281.6669921875;264.7690124512;276.1780090332;41302400;3841200999.65;"2015-03-05T23:59:59.999Z"
"2015-03-04T00:00:00.000Z";"2015-03-04T23:59:59.999Z";"2015-03-04T15:04:21.000Z";"2015-03-04T21:09:19.000Z";"2781";281.9899902344;284.2250061035;268.1260070801;273.092010498;41383000;3797385223.8;"2015-03-04T23:59:59.999Z"
"2015-03-03T00:00:00.000Z";"2015-03-03T23:59:59.999Z";"2015-03-03T21:44:20.000Z";"2015-03-03T12:19:20.000Z";"2781";275.0459899902;285.7959899902;268.1610107422;281.7019958496;50461300;3916108523.2;"2015-03-03T23:59:59.999Z"
"2015-03-02T00:00:00.000Z";"2015-03-02T23:59:59.999Z";"2015-03-02T23:49:20.000Z";"2015-03-02T01:49:19.000Z";"2781";260.3569946289;276.300994873;258.3129882813;275.6700134277;40465700;3831178959;"2015-03-02T23:59:59.999Z"
"2015-03-01T00:00:00.000Z";"2015-03-01T23:59:59.999Z";"2015-03-01T23:49:20.000Z";"2015-03-01T12:24:20.000Z";"2781";254.2830047607;261.6600036621;245.9329986572;260.2019958496;25213700;3615181537.5;"2015-03-01T23:59:59.999Z"
"2015-02-28T00:00:00.000Z";"2015-02-28T23:59:59.999Z";"2015-02-28T21:34:20.000Z";"2015-02-28T02:29:20.000Z";"2781";253.5200042725;254.6920013428;249.4790039063;254.2630004883;13949300;3531776635.75;"2015-02-28T23:59:59.999Z"
"2015-02-27T00:00:00.000Z";"2015-02-27T23:59:59.999Z";"2015-02-27T04:34:17.000Z";"2015-02-27T00:04:20.000Z";"2781";236.4360046387;256.6530151367;236.4360046387;253.8280029297;44013900;3524820596.2;"2015-02-27T23:59:59.999Z"
"2015-02-26T00:00:00.000Z";"2015-02-26T23:59:59.999Z";"2015-02-26T00:44:20.000Z";"2015-02-26T03:19:20.000Z";"2781";237.3370056152;237.7100067139;234.2570037842;236.425994873;13619400;3282272604.75;"2015-02-26T23:59:59.999Z"
"2015-02-25T00:00:00.000Z";"2015-02-25T23:59:59.999Z";"2015-02-25T00:39:20.000Z";"2015-02-25T08:34:20.000Z";"2781";238.8899993896;239.3399963379;235.5299987793;237.4700012207;11496200;3295875813.75;"2015-02-25T23:59:59.999Z"
"2015-02-24T00:00:00.000Z";"2015-02-24T23:59:59.999Z";"2015-02-24T03:04:20.000Z";"2015-02-24T07:34:19.000Z";"2781";238.9980010986;239.9010009766;236.4019927979;238.7350006104;14200400;3312489903.62;"2015-02-24T23:59:59.999Z"
"2015-02-23T00:00:00.000Z";"2015-02-23T23:59:59.999Z";"2015-02-23T22:54:20.000Z";"2015-02-23T13:04:20.000Z";"2781";235.9949951172;240.1089935303;232.421005249;238.891998291;16400000;3313897879.4;"2015-02-23T23:59:59.999Z"
"2015-02-22T00:00:00.000Z";"2015-02-22T23:59:59.999Z";"2015-02-22T01:44:20.000Z";"2015-02-22T18:44:19.000Z";"2781";244.5440063477;246.391998291;233.8509979248;235.9770050049;19527000;3272629326.22;"2015-02-22T23:59:59.999Z"
"2015-02-21T00:00:00.000Z";"2015-02-21T23:59:59.999Z";"2015-02-21T22:24:21.000Z";"2015-02-21T15:14:19.000Z";"2781";243.7519989014;255.3200073242;243.1840057373;244.533996582;12284200;3390372209.75;"2015-02-21T23:59:59.999Z"
"2015-02-20T00:00:00.000Z";"2015-02-20T23:59:59.999Z";"2015-02-20T09:09:20.000Z";"2015-02-20T02:04:20.000Z";"2781";240.2510070801;247.1009979248;239.2989959717;243.779006958;23876700;3379032907.95;"2015-02-20T23:59:59.999Z"
"2015-02-19T00:00:00.000Z";"2015-02-19T23:59:59.999Z";"2015-02-19T19:44:20.000Z";"2015-02-19T03:04:21.000Z";"2781";236.4100036621;242.6719970703;235.5919952393;240.2830047607;18270500;3329631566.38;"2015-02-19T23:59:59.999Z"
"2015-02-18T00:00:00.000Z";"2015-02-18T23:59:59.999Z";"2015-02-18T03:04:21.000Z";"2015-02-18T19:09:20.000Z";"2781";243.7799987793;244.2510070801;232.3399963379;236.3260040283;25200800;3273812261.7;"2015-02-18T23:59:59.999Z"
"2015-02-17T00:00:00.000Z";"2015-02-17T23:59:59.999Z";"2015-02-17T17:49:20.000Z";"2015-02-17T00:09:19.000Z";"2781";233.4219970703;245.7749938965;232.3139953613;243.6100006104;27363100;3373706168;"2015-02-17T23:59:59.999Z"
"2015-02-16T00:00:00.000Z";"2015-02-16T23:59:59.999Z";"2015-02-16T09:49:19.000Z";"2015-02-16T01:59:20.000Z";"2781";234.8249969482;239.5209960938;229.0220031738;233.8430023193;28153700;3237573873.22;"2015-02-16T23:59:59.999Z"
"2015-02-15T00:00:00.000Z";"2015-02-15T23:59:59.999Z";"2015-02-15T09:49:21.000Z";"2015-02-15T20:44:20.000Z";"2781";257.5069885254;265.6109924316;227.6840057373;234.8249969482;56552400;3250242178.12;"2015-02-15T23:59:59.999Z"
"2015-02-14T00:00:00.000Z";"2015-02-14T23:59:59.999Z";"2015-02-14T23:19:22.000Z";"2015-02-14T00:04:20.000Z";"2781";235.5279998779;259.808013916;235.5279998779;257.3210144043;49732500;3560717935.65;"2015-02-14T23:59:59.999Z"
"2015-02-13T00:00:00.000Z";"2015-02-13T23:59:59.999Z";"2015-02-13T15:54:20.000Z";"2015-02-13T03:09:20.000Z";"2781";221.9689941406;240.2590026855;221.2619934082;235.4270019531;42744400;3256814718.55;"2015-02-13T23:59:59.999Z"
"2015-02-12T00:00:00.000Z";"2015-02-12T23:59:59.999Z";"2015-02-12T23:09:20.000Z";"2015-02-12T07:34:19.000Z";"2781";219.2079925537;222.199005127;217.6139984131;221.7640075684;15206200;3066996120;"2015-02-12T23:59:59.999Z"
"2015-02-11T00:00:00.000Z";"2015-02-11T23:59:59.999Z";"2015-02-11T02:04:21.000Z";"2015-02-11T20:29:20.000Z";"2781";219.7319946289;223.4060058594;218.074005127;219.1849975586;17201900;3030676474.62;"2015-02-11T23:59:59.999Z"
"2015-02-10T00:00:00.000Z";"2015-02-10T23:59:59.999Z";"2015-02-10T21:19:20.000Z";"2015-02-10T07:14:20.000Z";"2781";220.2819976807;221.8070068359;215.3320007324;219.8390045166;21115100;3038850984.93;"2015-02-10T23:59:59.999Z"
"2015-02-09T00:00:00.000Z";"2015-02-09T23:59:59.999Z";"2015-02-09T08:59:21.000Z";"2015-02-09T14:09:20.000Z";"2781";223.3890075684;223.9770050049;217.0189971924;220.1100006104;27791300;3041799139.5;"2015-02-09T23:59:59.999Z"
"2015-02-08T00:00:00.000Z";"2015-02-08T23:59:59.999Z";"2015-02-08T11:24:20.000Z";"2015-02-08T15:54:20.000Z";"2781";227.6929931641;229.43800354;221.0769958496;223.4120025635;17145200;3086537315.4;"2015-02-08T23:59:59.999Z"
"2015-02-07T00:00:00.000Z";"2015-02-07T23:59:59.999Z";"2015-02-07T10:19:20.000Z";"2015-02-07T00:19:20.000Z";"2781";222.6329956055;230.2989959717;222.6069946289;227.7539978027;21604200;3145761023.4;"2015-02-07T23:59:59.999Z"
"2015-02-06T00:00:00.000Z";"2015-02-06T23:59:59.999Z";"2015-02-06T15:54:25.000Z";"2015-02-06T10:54:20.000Z";"2781";216.9230041504;230.5099945068;216.2319946289;222.2660064697;24435300;3069076711.25;"2015-02-06T23:59:59.999Z"
"2015-02-05T00:00:00.000Z";"2015-02-05T23:59:59.999Z";"2015-02-05T13:29:20.000Z";"2015-02-05T16:14:25.000Z";"2781";227.6649932861;239.4049987793;214.7250061035;217.1109924316;22516400;2996945966.25;"2015-02-05T23:59:59.999Z"
"2015-02-04T00:00:00.000Z";"2015-02-04T23:59:59.999Z";"2015-02-04T20:04:20.000Z";"2015-02-04T07:19:21.000Z";"2781";227.5110015869;230.0579986572;221.1130065918;226.8529968262;26594300;3130520358.08;"2015-02-04T23:59:59.999Z"
"2015-02-03T00:00:00.000Z";"2015-02-03T23:59:59.999Z";"2015-02-03T11:09:19.000Z";"2015-02-03T21:29:25.000Z";"2781";237.453994751;245.9570007324;224.483001709;227.2680053711;40783700;3135343874.4;"2015-02-03T23:59:59.999Z"
"2015-02-02T00:00:00.000Z";"2015-02-02T23:59:59.999Z";"2015-02-02T23:24:20.000Z";"2015-02-02T06:39:19.000Z";"2781";226.4909973145;242.1750030518;222.658996582;238.2290039063;30612100;3285797305.4;"2015-02-02T23:59:59.999Z"
"2015-02-01T00:00:00.000Z";"2015-02-01T23:59:59.999Z";"2015-02-01T21:44:01.000Z";"2015-02-01T14:34:01.000Z";"2781";216.8670043945;231.574005127;212.0149993896;226.9720001221;29128500;3129637467.8;"2015-02-01T23:59:59.999Z"
"2015-01-31T00:00:00.000Z";"2015-01-31T23:59:59.999Z";"2015-01-31T10:04:01.000Z";"2015-01-31T23:34:01.000Z";"2781";226.4409942627;233.5039978027;216.3090057373;217.4640045166;23348200;2997692310.6;"2015-01-31T23:59:59.999Z"
"2015-01-30T00:00:00.000Z";"2015-01-30T23:59:59.999Z";"2015-01-30T06:24:01.000Z";"2015-01-30T23:54:01.000Z";"2781";232.7720031738;242.8509979248;225.8390045166;226.4250030518;26605200;3120272355;"2015-01-30T23:59:59.999Z"
"2015-01-29T00:00:00.000Z";"2015-01-29T23:59:59.999Z";"2015-01-29T02:59:01.000Z";"2015-01-29T12:29:01.000Z";"2781";233.3480072021;238.7059936523;220.7120056152;233.5130004883;32213400;3217149465.78;"2015-01-29T23:59:59.999Z"
"2015-01-28T00:00:00.000Z";"2015-01-28T23:59:59.999Z";"2015-01-28T00:49:01.000Z";"2015-01-28T22:29:01.000Z";"2781";263.3510131836;266.5350036621;227.046005249;233.9149932861;44352200;3221728838.62;"2015-01-28T23:59:59.999Z"
"2015-01-27T00:00:00.000Z";"2015-01-27T23:59:59.999Z";"2015-01-27T00:19:00.000Z";"2015-01-27T10:34:01.000Z";"2781";273.1669921875;275.4800109863;250.6529998779;263.4750061035;44399000;3627760927.5;"2015-01-27T23:59:59.999Z"
"2015-01-26T00:00:00.000Z";"2015-01-26T23:59:59.999Z";"2015-01-26T07:59:00.000Z";"2015-01-26T00:04:01.000Z";"2781";254.078994751;309.3840026855;254.078994751;273.4729919434;106794000;3764417376.43;"2015-01-26T23:59:59.999Z"
"2015-01-25T00:00:00.000Z";"2015-01-25T23:59:59.999Z";"2015-01-25T22:24:01.000Z";"2015-01-25T13:24:01.000Z";"2781";247.3520050049;255.074005127;243.8899993896;253.7180023193;33582700;3491686144.85;"2015-01-25T23:59:59.999Z"
"2015-01-24T00:00:00.000Z";"2015-01-24T23:59:59.999Z";"2015-01-24T23:24:01.000Z";"2015-01-24T02:14:01.000Z";"2781";232.6999969482;248.2100067139;230.0220031738;247.8470001221;24782500;3410114480.65;"2015-01-24T23:59:59.999Z"
"2015-01-23T00:00:00.000Z";"2015-01-23T23:59:59.999Z";"2015-01-23T20:44:01.000Z";"2015-01-23T03:04:01.000Z";"2781";233.516998291;234.8450012207;225.1959991455;232.8789978027;24621700;3203436948.2;"2015-01-23T23:59:59.999Z"
"2015-01-22T00:00:00.000Z";"2015-01-22T23:59:59.999Z";"2015-01-22T02:14:01.000Z";"2015-01-22T00:19:01.000Z";"2781";227.3220062256;237.0189971924;226.4340057373;233.4060058594;33544600;3209962696.2;"2015-01-22T23:59:59.999Z"
"2015-01-21T00:00:00.000Z";"2015-01-21T23:59:59.999Z";"2015-01-21T22:59:01.000Z";"2015-01-21T13:04:01.000Z";"2781";211.3780059814;227.7879943848;211.2120056152;226.8970031738;29924600;3119680594.53;"2015-01-21T23:59:59.999Z"
"2015-01-20T00:00:00.000Z";"2015-01-20T23:59:59.999Z";"2015-01-20T02:44:00.000Z";"2015-01-20T13:39:01.000Z";"2781";212.9069976807;215.2409973145;205.1529998779;211.3150024414;24051100;2904651464;"2015-01-20T23:59:59.999Z"
"2015-01-19T00:00:00.000Z";"2015-01-19T23:59:59.999Z";"2015-01-19T21:49:01.000Z";"2015-01-19T07:39:01.000Z";"2781";211.470993042;216.7279968262;207.3179931641;214.8609924316;18658300;2952759521.65;"2015-01-19T23:59:59.999Z"
"2015-01-18T00:00:00.000Z";"2015-01-18T23:59:59.999Z";"2015-01-18T12:49:00.000Z";"2015-01-18T07:59:01.000Z";"2781";200.0500030518;218.6950073242;194.5059967041;210.3390045166;30085100;2889858037.95;"2015-01-18T23:59:59.999Z"
"2015-01-17T00:00:00.000Z";"2015-01-17T23:59:59.999Z";"2015-01-17T03:19:01.000Z";"2015-01-17T09:44:00.000Z";"2781";207.8339996338;211.7310028076;194.875;199.2599945068;23469700;2736875952;"2015-01-17T23:59:59.999Z"
"2015-01-16T00:00:00.000Z";"2015-01-16T23:59:59.999Z";"2015-01-16T11:04:01.000Z";"2015-01-16T17:49:01.000Z";"2781";209.0700073242;221.591003418;199.7709960938;208.0970001221;38421000;2857541182.18;"2015-01-16T23:59:59.999Z"
"2015-01-15T00:00:00.000Z";"2015-01-15T23:59:59.999Z";"2015-01-15T13:54:01.000Z";"2015-01-15T00:04:01.000Z";"2781";176.8970031738;229.0670013428;176.8970031738;209.8439941406;81773504;2880801385.2;"2015-01-15T23:59:59.999Z"
"2015-01-14T00:00:00.000Z";"2015-01-14T23:59:59.999Z";"2015-01-14T00:04:01.000Z";"2015-01-14T22:54:01.000Z";"2781";223.8939971924;223.8939971924;171.5099945068;178.1029968262;97638704;2444379076.08;"2015-01-14T23:59:59.999Z"
"2015-01-13T00:00:00.000Z";"2015-01-13T23:59:59.999Z";"2015-01-13T00:19:01.000Z";"2015-01-13T23:39:01.000Z";"2781";267.3940124512;268.2770080566;219.9060058594;225.8609924316;72843904;3099004901.85;"2015-01-13T23:59:59.999Z"
"2015-01-12T00:00:00.000Z";"2015-01-12T23:59:59.999Z";"2015-01-12T14:54:01.000Z";"2015-01-12T10:34:01.000Z";"2781";266.1459960938;272.2030029297;265.200012207;267.7959899902;18880300;3673551884.1;"2015-01-12T23:59:59.999Z"
"2015-01-11T00:00:00.000Z";"2015-01-11T23:59:59.999Z";"2015-01-11T02:54:01.000Z";"2015-01-11T20:39:01.000Z";"2781";274.608001709;279.6380004883;265.0390014648;265.6600036621;18200800;3643307730.5;"2015-01-11T23:59:59.999Z"
"2015-01-10T00:00:00.000Z";"2015-01-10T23:59:59.999Z";"2015-01-10T04:04:01.000Z";"2015-01-10T14:24:01.000Z";"2781";287.3030090332;288.1270141602;273.966003418;274.7959899902;15264300;3767535598.8;"2015-01-10T23:59:59.999Z"
"2015-01-09T00:00:00.000Z";"2015-01-09T23:59:59.999Z";"2015-01-09T20:09:01.000Z";"2015-01-09T02:54:00.000Z";"2781";282.3829956055;291.1140136719;280.532989502;290.407989502;18718600;3980426430.6;"2015-01-09T23:59:59.999Z"
"2015-01-08T00:00:00.000Z";"2015-01-08T23:59:59.999Z";"2015-01-08T00:04:01.000Z";"2015-01-08T14:04:01.000Z";"2781";294.1350097656;294.1350097656;282.174987793;283.3489990234;19982500;3882766765.62;"2015-01-08T23:59:59.999Z"
"2015-01-07T00:00:00.000Z";"2015-01-07T23:59:59.999Z";"2015-01-07T19:14:01.000Z";"2015-01-07T01:04:00.000Z";"2781";286.0769958496;298.7539978027;283.0790100098;294.3370056152;24866800;4032255014.65;"2015-01-07T23:59:59.999Z"
"2015-01-06T00:00:00.000Z";"2015-01-06T23:59:59.999Z";"2015-01-06T22:14:00.000Z";"2015-01-06T10:19:01.000Z";"2781";274.6109924316;287.5530090332;272.6960144043;286.1889953613;23245700;3919623079.83;"2015-01-06T23:59:59.999Z"
"2015-01-05T00:00:00.000Z";"2015-01-05T23:59:59.999Z";"2015-01-05T08:54:00.000Z";"2015-01-05T00:04:01.000Z";"2781";265.0840148926;278.341003418;265.0840148926;274.4739990234;43962800;3758098008;"2015-01-05T23:59:59.999Z"
"2015-01-04T00:00:00.000Z";"2015-01-04T23:59:59.999Z";"2015-01-04T10:14:01.000Z";"2015-01-04T15:29:01.000Z";"2781";281.1459960938;287.2300109863;257.6119995117;264.1950073242;55629100;3616320974.62;"2015-01-04T23:59:59.999Z"
"2015-01-03T00:00:00.000Z";"2015-01-03T23:59:59.999Z";"2015-01-03T00:24:01.000Z";"2015-01-03T23:59:00.000Z";"2781";314.8460083008;315.1499938965;281.0820007324;281.0820007324;33054400;3846269871.6;"2015-01-03T23:59:59.999Z"
"2015-01-02T00:00:00.000Z";"2015-01-02T23:59:59.999Z";"2015-01-02T20:19:01.000Z";"2015-01-02T01:04:01.000Z";"2781";314.0790100098;315.8389892578;313.5650024414;315.0320129395;7860650;4309551126.2;"2015-01-02T23:59:59.999Z"
"2015-01-01T00:00:00.000Z";"2015-01-01T23:59:59.999Z";"2015-01-01T00:04:00.000Z";"2015-01-01T23:44:00.000Z";"2781";320.4349975586;320.4349975586;314.0029907227;314.2489929199;8036550;4297535768.18;"2015-01-01T23:59:59.999Z"
"2014-12-31T00:00:00.000Z";"2014-12-31T23:59:59.999Z";"2014-12-31T23:59:01.000Z";"2014-12-31T03:29:01.000Z";"2781";310.9140014648;320.1929931641;310.2109985352;320.1929931641;13942900;4377510594.68;"2014-12-31T23:59:59.999Z"
"2014-12-30T00:00:00.000Z";"2014-12-30T23:59:59.999Z";"2014-12-30T04:09:01.000Z";"2014-12-30T11:24:00.000Z";"2781";312.7189941406;314.8089904785;309.3729858398;310.7369995117;12528300;4247060094.9;"2014-12-30T23:59:59.999Z"
"2014-12-29T00:00:00.000Z";"2014-12-29T23:59:59.999Z";"2014-12-29T01:09:01.000Z";"2014-12-29T23:54:01.000Z";"2781";317.7009887695;320.266998291;312.3070068359;312.6700134277;12302500;4272268162.75;"2014-12-29T23:59:59.999Z"
"2014-12-28T00:00:00.000Z";"2014-12-28T23:59:59.999Z";"2014-12-28T00:39:00.000Z";"2014-12-28T11:39:01.000Z";"2781";316.1600036621;320.0280151367;311.0780029297;317.2390136719;11676600;4333389568.3;"2014-12-28T23:59:59.999Z"
"2014-12-27T00:00:00.000Z";"2014-12-27T23:59:59.999Z";"2014-12-27T00:19:00.000Z";"2014-12-27T19:59:00.000Z";"2781";327.5830078125;328.9110107422;312.6300048828;315.8630065918;15185200;4313267196.5;"2014-12-27T23:59:59.999Z"
"2014-12-26T00:00:00.000Z";"2014-12-26T23:59:59.999Z";"2014-12-26T21:24:01.000Z";"2014-12-26T02:59:00.000Z";"2781";319.1520080566;331.4240112305;316.6270141602;327.9240112305;16410500;4476703674.6;"2014-12-26T23:59:59.999Z"
